step|id|lat|lon|g|h|name
4667|576362463|38.8178366|-1.7440524|575.5114507|404.2821352|
4668|576362462|38.8172377|-1.7436598|575.5862289|404.2889065|
4669|1129367300|38.8168394|-1.7433319|575.6388460|404.2987894|
4670|576362461|38.8162103|-1.7428140|575.7219525|404.3144128|
4671|576362460|38.8148075|-1.7414104|575.9197388|404.3693229|
4672|576362459|38.8128449|-1.7399131|576.1736174|404.4087740|
4673|1129367299|38.8108963|-1.7379591|576.4485921|404.4857222|
4674|1129367298|38.8107816|-1.7378441|576.4647770|404.4902558|
4675|1129367313|38.8106763|-1.7378216|576.4766470|404.4877318|
4676|1129366926|38.8106270|-1.7378708|576.4835914|404.4817423|
4677|30041414|38.8104744|-1.7379525|576.5019772|404.4688846|
4678|1129367290|38.8104280|-1.7379451|576.5071763|404.4675703|
4679|30041413|38.8103784|-1.7379536|576.5127405|404.4648446|
4680|30041421|38.8103104|-1.7379981|576.5212281|404.4584639|
4681|30041420|38.8102709|-1.7380540|576.5277665|404.4523386|
4682|320326089|38.8100015|-1.7377813|576.5659196|404.4632025|
4683|320326091|38.8091565|-1.7370673|576.6784176|404.4859214|
4684|320326095|38.8074600|-1.7356197|576.9049548|404.5327650|
4685|320326098|38.8058579|-1.7342659|577.1182545|404.5760519|
4686|1129366919|38.8056407|-1.7340713|577.1477102|404.5828202|
4687|320326103|38.8052060|-1.7336818|577.2066638|404.5963750|
4688|320326107|38.8045812|-1.7332200|577.2868387|404.6079750|
4689|1472101108|38.8038980|-1.7327284|577.3739355|404.6196012|
4690|1472101105|38.8040645|-1.7333952|577.4346097|404.5726982|
4691|1472101125|38.8040645|-1.7335561|577.4485523|404.5597356|
4692|1129366912|38.8033859|-1.7340557|577.5355463|404.4916994|
4693|1129366911|38.8029553|-1.7343830|577.5911966|404.4477025|
4694|1129366909|38.8024202|-1.7346995|577.6567138|404.4003021|
4695|1364909224|38.8021867|-1.7347769|577.6835301|404.3845114|
4696|1129366907|38.8018057|-1.7349033|577.7272884|404.3587396|
4697|1129366904|38.8013416|-1.7349945|577.7794956|404.3324090|
4698|1129366903|38.8009794|-1.7349412|577.8200344|404.3218941|
4699|265462104|38.8000962|-1.7355782|577.9326925|404.2344570|
4700|265462060|38.7993355|-1.7361797|578.0320496|404.1548966|
4701|265462054|38.7985925|-1.7367635|578.1289271|404.0774936|
4702|265462056|38.7980029|-1.7375122|578.2211656|403.9930687|
4703|265462047|38.7980460|-1.7375949|578.2297872|403.9881622|
4704|265462130|38.7980435|-1.7377135|578.2400689|403.9785002|
4705|1266035936|38.7979923|-1.7377972|578.2492899|403.9696629|
4706|1266036601|38.7979181|-1.7378290|578.2579886|403.9640699|
4707|265462062|38.7978575|-1.7378146|578.2648416|403.9627564|
4708|265462058|38.7973915|-1.7387984|578.3646104|403.8644285|
4709|1266036718|38.7974297|-1.7388479|578.3706473|403.8619979|
4710|265462102|38.7974521|-1.7389354|578.3786288|403.8558591|
4711|265462081|38.7974349|-1.7390308|578.3871146|403.8474669|
4712|265462052|38.7973774|-1.7391020|578.3960001|403.8393799|
4713|1266036987|38.7972950|-1.7391196|578.4052887|403.8345971|
4714|265462085|38.7972360|-1.7390896|578.4123455|403.8346068|
4715|1299568876|38.7969679|-1.7396226|578.4673211|403.7806969|
4716|265462077|38.7966901|-1.7401749|578.5242869|403.7248353|
4717|265462106|38.7960875|-1.7414833|578.6559950|403.5947649|
4718|265462108|38.7941636|-1.7455295|579.0667608|403.1900607|
4719|265462111|38.7921703|-1.7497351|579.4933475|402.7696743|
4720|265462113|38.7896513|-1.7551455|580.0395514|402.2307062|
4721|265462115|38.7885999|-1.7574016|580.2673757|402.0059193|
4722|265480355|38.7878597|-1.7588936|580.4206627|401.8554338|
4723|265480356|38.7872541|-1.7596506|580.5146816|401.7697069|
4724|265480357|38.7865350|-1.7604076|580.6181158|401.6793589|
4725|265480358|38.7857780|-1.7612403|580.7289965|401.5813673|
4726|265480359|38.7852860|-1.7621865|580.8275818|401.4850167|
4727|265480360|38.7849075|-1.7632084|580.9256472|401.3871822|
4728|265480361|38.7845669|-1.7643818|581.0341766|401.2786713|
4729|265480362|38.7842262|-1.7657443|581.1582021|401.1549041|
4730|265480363|38.7837342|-1.7668798|581.2708076|401.0432834|
4731|265480364|38.7830529|-1.7682424|581.4111241|400.9056369|
4732|265480365|38.7820310|-1.7697942|581.5872053|400.7388641|
4733|1357415284|38.7787818|-1.7747296|582.1471665|400.2085248|
4734|265480366|38.7750289|-1.7804298|582.7939331|399.5960607|
4735|265480367|38.7691244|-1.7894001|583.8116797|398.6324366|
4736|265480368|38.7676861|-1.7914818|584.0528229|398.4060793|
4737|265480369|38.7664749|-1.7934499|584.2702016|398.1981053|
4738|265480370|38.7652638|-1.7958723|584.5196905|397.9534583|
4739|1299568763|38.7643298|-1.7977137|584.7101498|397.7669479|
4740|265480371|38.7639391|-1.7984839|584.7898157|397.6889353|
4741|265480372|38.7624629|-1.8015875|585.1050209|397.3785504|
4742|265480373|38.7609111|-1.8044640|585.4082999|397.0834479|
4743|265480374|38.7599270|-1.8064322|585.6110254|396.8846745|
4744|265480375|38.7592079|-1.8085896|585.8144614|396.6813400|
4745|1364799041|38.7591476|-1.8089814|585.8490889|396.6472566|
4746|265480376|38.7587537|-1.8115418|586.0753763|396.4245309|
4747|265480377|38.7585266|-1.8140777|586.2967062|396.2105407|
4748|265480378|38.7586402|-1.8159702|586.4612880|396.0623153|
4749|265480379|38.7588673|-1.8175598|586.6014141|395.9431618|
4750|265480380|38.7590944|-1.8190360|586.7318800|395.8331793|
4751|265480381|38.7589808|-1.8204742|586.8572219|395.7124582|
4752|265480382|38.7586023|-1.8222910|587.0202792|395.5504288|
4753|265480383|38.7586402|-1.8238428|587.1548998|395.4266896|
4754|265480384|38.7589430|-1.8255082|587.3031775|395.3045440|
4755|265480385|38.7600027|-1.8287632|587.6090213|395.0848934|
4756|265480386|38.7604191|-1.8304664|587.7637887|394.9643903|
4757|265480387|38.7596999|-1.8317154|587.8984128|394.8343408|
4758|265480388|38.7582995|-1.8339107|588.1443422|394.6002203|
4759|265480389|38.7570505|-1.8357274|588.3543487|394.4028197|
4760|265480390|38.7562178|-1.8371657|588.5096791|394.2528878|
4761|265480391|38.7550066|-1.8394367|588.7482530|394.0203664|
4762|265480392|38.7538712|-1.8418212|588.9905187|393.7817650|
4763|265480393|38.7522058|-1.8451140|589.3308485|393.4483168|
4764|265480394|38.7505404|-1.8479149|589.6362782|393.1545847|
4765|265480395|38.7484587|-1.8510564|589.9937676|392.8164735|
4766|265480396|38.7470962|-1.8532138|590.2345108|392.5870118|
4767|265480397|38.7455065|-1.8553333|590.4895262|392.3514120|
4768|265480398|38.7439168|-1.8572636|590.7329833|392.1311120|
4769|265480399|38.7407375|-1.8601023|591.1637854|391.7731413|
4770|265480400|38.7377853|-1.8630545|591.5801062|391.4152977|
4771|265480401|38.7365741|-1.8643036|591.7529534|391.2654506|
4772|265480402|38.7354386|-1.8650227|591.8937807|391.1615121|
4773|265480403|38.7343410|-1.8655526|592.0241959|391.0744171|
4774|265480404|38.7338490|-1.8661582|592.1000394|391.0056291|
4775|265480405|38.7333164|-1.8673633|592.2201796|390.8867420|
4776|265480406|38.7327941|-1.8679660|592.2983202|390.8169702|
4777|265480407|38.7319904|-1.8682875|592.3919376|390.7586011|
4778|265480408|38.7309456|-1.8685688|592.5106488|390.6937908|
4779|265480409|38.7299812|-1.8690510|592.6257539|390.6159928|
4780|265480410|38.7296195|-1.8696939|592.6945114|390.5494528|
4781|265480411|38.7290971|-1.8716629|592.8749185|390.3692073|
4782|265480412|38.7260030|-1.8820304|593.8378248|389.4063122|
4783|489552189|38.7256810|-1.8827270|593.9080648|389.3370218|
4784|489552188|38.7247790|-1.8856180|594.1781691|389.0669314|
4785|489552186|38.7246310|-1.8861110|594.2239939|389.0211069|
4786|489552185|38.7244730|-1.8866650|594.2751640|388.9699468|
4787|489552184|38.7244180|-1.8869830|594.3034203|388.9420169|
4788|489552183|38.7243770|-1.8874420|594.3434989|388.9032480|
4789|489552182|38.7243350|-1.8879540|594.3881599|388.8601531|
4790|489552180|38.7243180|-1.8884800|594.4338297|388.8169329|
4791|489552177|38.7243570|-1.8889000|594.4705221|388.7845395|
4792|489553959|38.7243774|-1.8892038|594.4969742|388.7607943|
4793|489347546|38.7243880|-1.8899840|594.5646671|388.6981324|
4794|489347545|38.7241280|-1.8931150|594.8378171|388.4344930|
4795|489347544|38.7239670|-1.8942390|594.9369547|388.3371257|
4796|489347542|38.7238610|-1.8947330|594.9814010|388.2929126|
4797|489347541|38.7235090|-1.8958350|595.0847030|388.1896268|
4798|489347540|38.7231900|-1.8973680|595.2223423|388.0528234|
4799|489347539|38.7227490|-1.8990890|595.3794893|387.8959023|
4800|489347538|38.7224653|-1.8999223|595.4583633|387.8170929|
4801|1138909301|38.7223601|-1.8999255|595.4700643|387.8125934|
4802|489556714|38.7222843|-1.8999770|595.4796038|387.8053741|
4803|1138909388|38.7222294|-1.9000677|595.4895627|387.7958279|
4804|489347532|38.7222100|-1.9001616|595.4979896|387.7874539|
4805|1138909245|38.7222231|-1.9002775|595.5081492|387.7786112|
4806|489347533|38.7222772|-1.9003791|595.5188205|387.7725774|
4807|489347534|38.7223867|-1.9004460|595.5323088|387.7715829|
4808|1116098371|38.7219494|-1.9028508|595.7465243|387.5595260|
4809|1116098391|38.7217668|-1.9047619|595.9135573|387.3976578|
4810|1116098393|38.7218277|-1.9064157|596.0571899|387.2664206|
4811|1116098384|38.7219311|-1.9077730|596.1755002|387.1608762|
4812|1116098395|38.7218337|-1.9083971|596.2307155|387.1064961|
4813|1116098388|38.7213712|-1.9092317|596.3195256|387.0203600|
4814|1116098373|38.7210669|-1.9095906|596.3655079|386.9790642|
4815|1116098394|38.7208478|-1.9105501|596.4522408|386.8926578|
4816|489562420|38.7209310|-1.9115000|596.5351666|386.8192331|
4817|489562422|38.7208980|-1.9116280|596.5468618|386.8075541|
4818|489562424|38.7209230|-1.9117860|596.5608480|386.7957923|
4819|489562426|38.7209210|-1.9119090|596.5715212|386.7857693|
4820|489562429|38.7208770|-1.9119670|596.5785394|386.7793042|
4821|489562432|38.7206430|-1.9119660|596.6045592|386.7699361|
4822|489562436|38.7204570|-1.9119380|596.6253836|386.7646898|
4823|489562439|38.7199900|-1.9117040|596.6811388|386.7647559|
4824|489562441|38.7191780|-1.9117160|596.7714351|386.7310255|
4825|489562443|38.7181950|-1.9118800|596.8816618|386.6781301|
4826|489565733|38.7176945|-1.9119796|596.9379817|386.6499055|
4827|487540115|38.7177820|-1.9130920|597.0349809|386.5634840|
4828|487540109|38.7178270|-1.9135260|597.0729651|386.5302063|
4829|487540106|38.7179080|-1.9140550|597.1197356|386.4907000|
4830|487540104|38.7180780|-1.9147840|597.1857467|386.4386149|
4831|487540100|38.7182280|-1.9153650|597.2388409|386.3976928|
4832|487540097|38.7183840|-1.9158370|597.2833130|386.3658281|
4833|487540093|38.7194040|-1.9184760|597.5388178|386.1936906|
4834|487540091|38.7195210|-1.9188280|597.5720117|386.1699679|
4835|487540087|38.7196240|-1.9191680|597.6036543|386.1466508|
4836|487540083|38.7197300|-1.9197090|597.6520466|386.1072115|
4837|487540081|38.7199110|-1.9208400|597.7522104|386.0231261|
4838|486649517|38.7199250|-1.9209150|597.7589007|386.0176312|
4839|487548144|38.7207498|-1.9260996|598.2179469|385.6320898|
4840|486649516|38.7208520|-1.9267860|598.2785699|385.5807770|
4841|486649514|38.7208850|-1.9271510|598.3104472|385.5526271|
4842|486649512|38.7208800|-1.9275170|598.3422043|385.5228568|
4843|486649510|38.7208000|-1.9282030|598.4023791|385.4641955|
4844|486649507|38.7197360|-1.9347790|598.9850206|384.8898388|
4845|486649505|38.7196670|-1.9352250|599.0244671|384.8510138|
4846|486649503|38.7196430|-1.9356020|599.0572828|384.8195882|
4847|486649490|38.7196500|-1.9360950|599.1000606|384.7800512|
4848|486649489|38.7198000|-1.9403640|599.4707972|384.4413555|
4849|486649487|38.7197930|-1.9407990|599.5085441|384.4059416|
4850|486649486|38.7197460|-1.9411630|599.5405527|384.3746366|
4851|486649484|38.7194010|-1.9430820|599.7114004|384.2056478|
4852|486649483|38.7186970|-1.9469290|600.0542112|383.8663787|
4853|486649480|38.7186220|-1.9474700|600.1018821|383.8196440|
4854|486649478|38.7186080|-1.9478980|600.1390468|383.7845146|
4855|486649477|38.7186780|-1.9485890|600.1994993|383.7315661|
4856|482323421|38.7227390|-1.9738662|602.4384268|381.8579311|
4857|482323418|38.7234220|-1.9780230|602.8069476|381.5508582|
4858|482323416|38.7235320|-1.9787220|602.8688081|381.4990338|
4859|482323413|38.7235870|-1.9792900|602.9184609|381.4555107|
4860|482323411|38.7235760|-1.9840270|603.3294036|381.0732688|
4861|482323410|38.7235520|-1.9869770|603.5853338|380.8345528|
4862|482323406|38.7235710|-1.9877010|603.6481773|380.7769954|
4863|482323405|38.7236430|-1.9882790|603.6989546|380.7333876|
4864|482336906|38.7236951|-1.9884622|603.7158704|380.7207727|
4865|482323402|38.7237740|-1.9887680|603.7438120|380.6993842|
4866|482323401|38.7239970|-1.9892190|603.7901326|380.6722371|
4867|482323398|38.7242780|-1.9895840|603.8346175|380.6544141|
4868|482323396|38.7246810|-1.9899470|603.8893872|380.6417886|
4869|482323394|38.7250710|-1.9901630|603.9366283|380.6404763|
4870|482323392|38.7255590|-1.9903390|603.9929984|380.6464370|
4871|482323389|38.7263890|-1.9906100|604.0882373|380.6588773|
4872|482323387|38.7273080|-1.9909020|604.1935180|380.6733285|
4873|482323384|38.7277990|-1.9911640|604.2526564|380.6725262|
4874|482323382|38.7282180|-1.9914940|604.3073386|380.6632801|
4875|482323379|38.7285430|-1.9918360|604.3540944|380.6491865|
4876|482323378|38.7288220|-1.9922010|604.3984220|380.6313429|
4877|1364897852|38.7295200|-1.9931148|604.5093599|380.5866702|
4878|482323375|38.7305520|-1.9944660|604.6733902|380.5206629|
4879|361133153|38.7310096|-1.9950744|604.7466989|380.4906692|
4880|482336902|38.7311831|-1.9953063|604.7745705|380.4792017|
4881|482323373|38.7313630|-1.9955440|604.8032983|380.4675349|
4882|482323371|38.7320490|-1.9964690|604.9140068|380.4215678|
4883|482323369|38.7329460|-1.9978010|605.0666421|380.3516500|
4884|482323367|38.7338570|-1.9992000|605.2247143|380.2769767|
4885|482323364|38.7341570|-1.9997500|605.2829267|380.2452152|
4886|482323363|38.7347150|-2.0010590|605.4123143|380.1631543|
4887|482323360|38.7349940|-2.0016480|605.4720846|380.1274023|
4888|482323358|38.7353100|-2.0021670|605.5291910|380.0988277|
4889|482323356|38.7378060|-2.0058070|605.9495567|379.9102968|
4890|1364897684|38.7382271|-2.0064227|606.0205797|379.8784006|
4891|1364897605|38.7385951|-2.0069607|606.0826427|379.8505406|
4892|482323353|38.7393510|-2.0080660|606.2101377|379.7933245|
4893|482323351|38.7399480|-2.0089360|606.3106388|379.7483989|
4894|482323349|38.7407340|-2.0100570|606.4413728|379.6912478|
4895|482323345|38.7412720|-2.0107710|606.5274746|379.6564331|
4896|482323344|38.7422220|-2.0119030|606.6716884|379.6053432|
4897|482323341|38.7429930|-2.0128470|606.7902328|379.5618859|
4898|482323338|38.7436670|-2.0137370|606.8978185|379.5187232|
4899|482323337|38.7442860|-2.0146770|607.0045121|379.4692611|
4900|482323334|38.7446260|-2.0152590|607.0675754|379.4368302|
4901|482323333|38.7458240|-2.0176150|607.3114886|379.2981198|
4902|482323330|38.7461210|-2.0180970|607.3647612|379.2719425|
4903|482323329|38.7467880|-2.0190010|607.4726825|379.2274983|
4904|482323325|38.7475970|-2.0200820|607.6026083|379.1748688|
4905|485572088|38.7485295|-2.0213405|607.7531500|379.1132530|
4906|485572089|38.7492690|-2.0223040|607.8703807|379.0671972|
4907|485572090|38.7494930|-2.0225440|607.9028393|379.0574120|
4908|485572092|38.7498020|-2.0228200|607.9447132|379.0483353|
4909|485572093|38.7501550|-2.0230330|607.9880940|379.0461766|
4910|485572094|38.7507430|-2.0233650|608.0595348|379.0444205|
4911|485572095|38.7512190|-2.0236480|608.1178762|379.0418674|
4912|485572096|38.7515250|-2.0237810|608.1538034|379.0441545|
4913|485572097|38.7517570|-2.0238590|608.1804727|379.0477219|
4914|486672414|38.7518700|-2.0238817|608.1931910|379.0506863|
4915|486669753|38.7519810|-2.0240470|608.2121069|379.0421325|
4916|486669756|38.7521820|-2.0242280|608.2394178|379.0361324|
4917|486682018|38.7522784|-2.0242788|608.2510069|379.0361425|
4918|486669759|38.7529300|-2.0246390|608.3299075|379.0348716|
4919|486669763|38.7531630|-2.0247860|608.3587820|379.0329623|
4920|486669764|38.7534490|-2.0250490|608.3979160|379.0240032|
4921|486669768|38.7551770|-2.0267270|608.6389380|378.9628288|
4922|486669771|38.7552890|-2.0268300|608.6542635|378.9593306|
4923|486669774|38.7557280|-2.0270070|608.7054340|378.9637928|
4924|486669779|38.7577860|-2.0278800|608.9464686|378.9813416|
4925|486669780|38.7583930|-2.0285520|609.0356362|378.9533438|
4926|486669782|38.7587260|-2.0289720|609.0875718|378.9338803|
4927|486669783|38.7587610|-2.0292140|609.1089132|378.9159874|
4928|486669785|38.7587430|-2.0294480|609.1293015|378.8964782|
4929|486669787|38.7587890|-2.0298060|609.1607617|378.8697634|
4930|486669789|38.7597710|-2.0309770|609.3098676|378.8178289|
4931|486669793|38.7599040|-2.0312290|609.3362521|378.8033197|
4932|486669795|38.7600240|-2.0315450|609.3667279|378.7831325|
4933|486669798|38.7602350|-2.0321760|609.4262584|378.7416057|
4934|486669800|38.7607200|-2.0330910|609.5221889|378.6890389|
4935|486669803|38.7610980|-2.0334990|609.5771264|378.6725105|
4936|486669805|38.7612990|-2.0336670|609.6038044|378.6676437|
4937|486669810|38.7615150|-2.0337600|609.6291400|378.6694234|
4938|486672416|38.7616033|-2.0337537|609.6389737|378.6736993|
4939|485572128|38.7616090|-2.0338110|609.6439821|378.6693557|
4940|485572129|38.7617200|-2.0342550|609.6844094|378.6385546|
4941|485572130|38.7618690|-2.0346580|609.7230804|378.6126612|
4942|485572131|38.7621270|-2.0351600|609.7752101|378.5835045|
4943|485572132|38.7654510|-2.0400930|610.3404914|378.3310888|
4944|485572133|38.7685650|-2.0447310|610.8711395|378.0939433|
4945|485572134|38.7698780|-2.0469130|611.1100979|377.9760466|
4946|485572135|38.7720990|-2.0500990|611.4806124|377.8172385|
4947|485572136|38.7730810|-2.0514570|611.6411830|377.7511706|
4948|485572137|38.7735480|-2.0522360|611.7263718|377.7091346|
4949|485572138|38.7739820|-2.0531430|611.8186283|377.6554645|
4950|485572139|38.7743520|-2.0539390|611.8989675|377.6079048|
4951|485572140|38.7747350|-2.0545790|611.9689094|377.5733763|
4952|485572141|38.7752850|-2.0552700|612.0545158|377.5420191|
4953|485572142|38.7761440|-2.0563140|612.1860986|377.4958920|
4954|485572143|38.7771320|-2.0577470|612.3519314|377.4243560|
4955|485572144|38.7775050|-2.0584280|612.4240781|377.3861924|
4956|485572145|38.7776990|-2.0588860|612.4692621|377.3580632|
4957|485572146|38.7780940|-2.0600810|612.5817779|377.2798562|
4958|485572147|38.7788670|-2.0624580|612.8050364|377.1237970|
4959|485572148|38.7791580|-2.0631390|612.8723548|377.0821253|
4960|485572149|38.7794620|-2.0636590|612.9286971|377.0538702|
4961|485572150|38.7797780|-2.0640910|612.9800483|377.0331636|
4962|485572151|38.7819490|-2.0668360|613.3190055|376.9088485|
4963|485572152|38.7827710|-2.0678570|613.4462323|376.8633139|
4964|485572153|38.7832280|-2.0684620|613.5192550|376.8350372|
4965|485572154|38.7846630|-2.0704220|613.7523281|376.7415266|
4966|485572155|38.7905360|-2.0785340|614.7119190|376.3529668|
4967|492058697|38.7909260|-2.0790780|614.7759782|376.3268180|
4968|1156426156|38.7931227|-2.0821161|615.1351358|376.1817833|
4969|492058702|38.8032400|-2.0961100|616.7893118|375.5176346|
4970|492058707|38.8040590|-2.0972280|616.9222745|375.4653317|
4971|1156426123|38.8047830|-2.0982326|617.0408454|375.4178383|
4972|492058709|38.8052280|-2.0988500|617.1137193|375.3886689|
4973|492058711|38.8056171|-2.0993604|617.1755900|375.3655111|
4974|492058713|38.8060950|-2.1002230|617.2673001|375.3183734|
4975|492058715|38.8064640|-2.1009560|617.3429155|375.2766751|
4976|492058718|38.8066990|-2.1015620|617.4015682|375.2390806|
4977|492058722|38.8069530|-2.1024410|617.4828016|375.1806790|
4978|492058725|38.8072690|-2.1036890|617.5965060|375.0957816|
4979|546388768|38.8080540|-2.1066879|617.8706269|374.8929930|
4980|492058728|38.8082690|-2.1075500|617.9490589|374.8342378|
4981|492058730|38.8100170|-2.1142940|618.5648864|374.3778503|
4982|492058733|38.8127460|-2.1247590|619.5210516|373.6713880|
4983|492058735|38.8158310|-2.1366220|620.6046076|372.8716357|
4984|492058738|38.8185650|-2.1471480|621.5658914|372.1631824|
4985|492058741|38.8213500|-2.1579000|622.5475098|371.4404491|
4986|492058744|38.8239250|-2.1692780|623.5739408|370.6599827|
4987|492058746|38.8241850|-2.1702110|623.6597808|370.5982837|
4988|492058749|38.8244050|-2.1707510|623.7125706|370.5657689|
4989|492058752|38.8247080|-2.1713010|623.7709253|370.5362805|
4990|492058754|38.8250120|-2.1717180|623.8203985|370.5173384|
4991|492058756|38.8254400|-2.1721870|623.8829734|370.4999961|
4992|492058758|38.8257820|-2.1724860|623.9289850|370.4921223|
4993|492058761|38.8262140|-2.1727900|623.9837663|370.4879967|
4994|492058764|38.8267820|-2.1730600|624.0511166|370.4928150|
4995|1536763835|38.8270974|-2.1731476|624.0869991|370.5004114|
4996|492058766|38.8272930|-2.1732020|624.1092535|370.5051183|
4997|492058769|38.8285530|-2.1733620|624.2500430|370.5504854|
4998|492058772|38.8297090|-2.1735100|624.3792220|370.5920553|
4999|492058775|38.8302350|-2.1736090|624.4383359|370.6084882|
5000|492058779|38.8305680|-2.1737270|624.4767487|370.6145350|
5001|492058781|38.8308550|-2.1738980|624.5119316|370.6142871|
5002|624809829|38.8308997|-2.1739325|624.5177312|370.6136288|
5003|624815788|38.8310319|-2.1740345|624.5348821|370.6116848|
5004|492058783|38.8311790|-2.1741480|624.5539661|370.6095224|
5005|624815790|38.8313968|-2.1743951|624.5862872|370.6000923|
5006|492058785|38.8315060|-2.1745190|624.6024928|370.5953645|
5007|624809831|38.8316306|-2.1747295|624.6253930|370.5845227|
5008|492058788|38.8316670|-2.1747910|624.6320833|370.5813553|
5009|624809833|38.8316682|-2.1747883|624.6323525|370.5816234|
5010|492058792|38.8318500|-2.1751900|624.6725938|370.5583547|
5011|492058794|38.8319470|-2.1754720|624.6992959|370.5406080|
5012|492058798|38.8320270|-2.1757930|624.7284891|370.5190043|
5013|492058800|38.8320620|-2.1760170|624.7482783|370.5029682|
5014|492058803|38.8320870|-2.1762540|624.7689945|370.4854464|
5015|492058805|38.8320970|-2.1766320|624.8017555|370.4561217|
5016|492058807|38.8320820|-2.1788730|624.9958767|370.2788495|
5017|1536763837|38.8320744|-2.1799215|625.0867011|370.1958884|
5018|492058809|38.8320400|-2.1846400|625.4954328|369.8225855|
5019|492058811|38.8319850|-2.1858930|625.6041391|369.7213466|
5020|492058814|38.8318910|-2.1865720|625.6638754|369.6635165|
5021|492058817|38.8316870|-2.1874300|625.7415798|369.5864983|
5022|492058820|38.8305720|-2.1903920|626.0265357|369.3016046|
5023|492058823|38.8296650|-2.1926740|626.2484484|369.0798923|
5024|492058825|38.8294290|-2.1933850|626.3153947|369.0129696|
5025|492058828|38.8293130|-2.1938720|626.3595078|368.9692434|
5026|492058831|38.8292270|-2.1944700|626.4121836|368.9181634|
5027|492058833|38.8291900|-2.1949760|626.4562074|368.8765979|
5028|492058835|38.8292400|-2.1957800|626.5260738|368.8155916|
5029|492058837|38.8293510|-2.1964720|626.5872743|368.7662340|
5030|492058841|38.8294610|-2.1969310|626.6288729|368.7351824|
5031|492058844|38.8296150|-2.1974310|626.6754465|368.7029430|
5032|492058846|38.8299090|-2.1981000|626.7419819|368.6638877|
5033|492058849|38.8303060|-2.1989200|626.8256118|368.6177278|
5034|492058852|38.8329760|-2.2045730|627.3982490|368.2967814|
5035|492058855|38.8352160|-2.2093630|627.8821676|368.0243014|
5036|492058857|38.8353490|-2.2097250|627.9168351|368.0020361|
5037|492058860|38.8354590|-2.2101690|627.9571906|367.9722526|
5038|492058862|38.8355370|-2.2106590|628.0005092|367.9373620|
5039|492058865|38.8357300|-2.2146090|628.3433112|367.6358243|
5040|492058868|38.8357660|-2.2150930|628.3854235|367.5994586|
5041|492058871|38.8358210|-2.2154830|628.4197524|367.5713706|
5042|492058874|38.8359020|-2.2158240|628.4506309|367.5483496|
5043|492058877|38.8360380|-2.2162090|628.4872463|367.5244407|
5044|492058898|38.8362370|-2.2165940|628.5272667|367.5034778|
5045|492058900|38.8364510|-2.2168980|628.5627567|367.4895852|
5046|492058902|38.8366830|-2.2171600|628.5971146|367.4798379|
5047|492058904|38.8369290|-2.2173610|628.6295387|367.4755419|
5048|492058906|38.8371540|-2.2175030|628.6574172|367.4749033|
5049|492058908|38.8374150|-2.2176330|628.6885468|367.4768934|
5050|492058911|38.8377000|-2.2177170|628.7210618|367.4836234|
5051|492058913|38.8379660|-2.2177620|628.7508953|367.4925316|
5052|492058915|38.8382410|-2.2177750|628.7814946|367.5043773|
5053|492058918|38.8390200|-2.2177630|628.8681217|367.5417807|
5054|492058921|38.8391970|-2.2177840|628.8878871|367.5484176|
5055|492058923|38.8393910|-2.2178210|628.9096956|367.5545947|
5056|492058926|38.8396110|-2.2178860|628.9347979|367.5597911|
5057|492058928|38.8398210|-2.2179770|628.9594431|367.5624784|
5058|492058930|38.8400720|-2.2181230|628.9900839|367.5627680|
5059|492058932|38.8403050|-2.2183010|629.0202321|367.5597034|
5060|492058933|38.8405310|-2.2185110|629.0512534|367.5538000|
5061|492058936|38.8407500|-2.2187740|629.0845978|367.5434087|
5062|492058939|38.8409280|-2.2190330|629.1145132|367.5314122|
5063|492058941|38.8411200|-2.2193760|629.1510958|367.5134777|
5064|492058945|38.8414290|-2.2199600|629.2122417|367.4821090|
5065|492058947|38.8416330|-2.2202800|629.2480558|367.4665513|
5066|492058949|38.8418290|-2.2205260|629.2785338|367.4564316|
5067|492058951|38.8420550|-2.2207560|629.3106011|367.4489784|
5068|492058953|38.8423210|-2.2209530|629.3447471|367.4459966|
5069|492058955|38.8425620|-2.2210960|629.3742685|367.4460836|
5070|492058956|38.8428070|-2.2211870|629.4026284|367.4504433|
5071|492058958|38.8430850|-2.2212610|629.4341979|367.4576894|
5072|492058961|38.8440270|-2.2214280|629.5399374|367.4888360|
5073|492058963|38.8442420|-2.2214970|629.5645798|367.4935247|
5074|492058964|38.8444270|-2.2215910|629.5867031|367.4948427|
5075|492058966|38.8446220|-2.2217120|629.6107856|367.4945131|
5076|492058968|38.8448220|-2.2218610|629.6364972|367.4922229|
5077|492058970|38.8450460|-2.2220820|629.6679091|367.4854129|
5078|492058972|38.8452700|-2.2223530|629.7021321|367.4746820|
5079|492058975|38.8454530|-2.2226420|629.7343886|367.4606127|
5080|492058976|38.8457090|-2.2231580|629.7873721|367.4321694|
5081|492058979|38.8464950|-2.2249370|629.9645015|367.3296005|
5082|492058981|38.8467390|-2.2255500|630.0241197|367.2930075|
5083|492058983|38.8469550|-2.2261740|630.0832561|367.2542386|
5084|492058985|38.8471550|-2.2266560|630.1305525|367.2258589|
5085|492058986|38.8473160|-2.2269700|630.1631092|367.2088210|
5086|492058988|38.8475270|-2.2272650|630.1977954|367.1956333|
5087|492058990|38.8477660|-2.2275200|630.2323486|367.1869061|
5088|492058992|38.8480200|-2.2277240|630.2656623|367.1828891|
